     437     943     775    1994       2       1       0 0099367704     0099368987     0099368494           2  1
     438     867       0    1994       2       1       0 0099367710     0099368768     0099369212           0  1
     439     156     148    1994       2       1       0 0099367712     0082631078     0081505804           2  1
     440     126     905    1994       2       1       0 0099367713     0075006178     0099368865           0  1
     441     120     893    1994       2       1       0 0099367714     0060011120     0099368836           0  1
     442     112     299    1994       2       1       0 0099367719     0060004265     0099367374           0  1
     443     588     517    1994       2       1       0 0099367720     0099368048     0099367895           0  1
     444     588     137    1994       2       1       0 0099367721     0099368048     0077046005           0  1
     445     156     182    1995       2       1       0 0099367730     0082631078     0087329505           2  1
     446     128     511    1995       1       1       0 0099367733     0076019328     0099367882           7  1
     447     176     967    1995       2       1       0 0099367737     0086264757     0099369060           0  1
     448     588     313    1995       2       1       0 0099367738     0099368048     0099367398           0  1
     449     965     906    1995       2       1       0 0099367740     0099369058     0099368867           0  1
     450     156     149    1995       2       1       0 0099367743     0082631078     0081505826           1  1
     451     146     354    1995       2       1       0 0099367744     0080390193     0099367506           0  1
     452     588     559    1995       2       1       0 0099367745     0099368048     0099367995           1  1
     453     156     130    1995       2       1       0 0099367746     0082631078     0076136981           0  1
     454     153     145    1995       2       1       0 0099367747     0082595474     0080356378           0  1
     455     742     864    1995       2       1       0 0099367750     0099368404     0099368762           0  1
     456     742     266    1995       2       1       0 0099367752     0099368404     0099367280           0  1
     457     943     255    1995       2       1       0 0099367754     0099368987     0099367234           0  1
     458     146     138    1995       1       1       0 0099367755     0080390193     0078135649           4  2
     459     588     173    1995       2       1       0 0099367756     0099368048     0085164765           0  1
     460     943     699    1995       2       1       0 0099367757     0099368987     0099368326           0  1
     461       0       0    1996       2       1       0 0099367759     0000000000     0000000000           0  1
     462     126       0    1995       2       1       0 0099367760     0075006178     2099369916           0  1
     463     126     980    1995       2       1       0 0099367763     0075006178     0099369095           0  1
     464     153    1009    1995       2       1       0 0099367764     0082595474     0099369177           0  1
     465     153     296    1995       2       1       0 0099367767     0082595474     0099367364           3  1
     466     588     805    1995       2       1       0 0099367768     0099368048     0099368592           0  1
     467     183    1019    1995       2       1       0 0099367775     0087329507     0099369197           0  1
     468     588     478    1995       2       1       0 0099367785     0099368048     0099367807           1  1
     469     153     909    1995       2       1       0 0099367788     0082595474     0099368891           0  1
     470     176     179    1995       2       1       0 0099367790     0086264757     0087309686           1  1
     471     157     123    1995       2       1       0 0099367791     0083650761     0075000440           0  1
     472     156     347    1995       2       1       0 0099367792     0082631078     0099367487           0  1
     473     125     849    1995       2       1       0 0099367793     0075006172     0099368722           1  1
     474     156      74    1995       2       1       0 0099367798     0082631078     0050249729           5  1
     475     176     169    1995       2       1       0 0099367801     0086264757     0085112953           0  1
     476     115      70    1973       1       1       0 0099367803     0060006264     0050220681           1  4
     477     153     779    1995       2       1       0 0099367805     0082595474     0099368517           0  1
     478     115       0    1973       2       1       0 0099367807     0060006264     2099369888           3  2
     479     588     517    1995       2       1       0 0099367809     0099368048     0099367895           0  1
     480     181     197    1995       2       1       0 0099367810     0087309981     0090639978           0  1
     481     109    1045    1974       2       1       0 0099367821     0060004015     0099369275           1  3
     482     942      47    1996       2       1       0 0099367825     0099368984     0050212319           0  1
     483       0       0    1996       2       1       0 0099367829     0000000000     0000000000           0  1
     484       0       0    1996       2       1       0 0099367830     0000000000     0000000000           4  1
     485     126     855    1996       2       1       0 0099367831     0075006178     0099368731           1  1
     486     181     191    1996       2       1       0 0099367832     0087309981     0089553436           0  1
     487     125     348    1996       2       1       0 0099367833     0075006172     0099367488           0  1
     488       0       0    2004       2       1       0 0099367839     0000000000     0000000000           1  1
     489      86       0    1974       2       1       0 0099367840     0059000505     0099369250           2  3
     490     176     204    1996       2       1       0 0099367844     0086264757     0091452839           1  1
     491     109      24    1974       2       1       0 0099367846     0060004015     0049071574           3  3
     492     942     253    1996       2       1       0 0099367848     0099368984     0099367225           0  1
     493     120      66    1996       2       1       0 0099367852     0060011120     0050220674           1  1
     494     867     915    1996       2       1       0 0099367853     0099368768     0099368905           0  1
     495     181    1009    1996       1       1       0 0099367855     0087309981     0099369177           0  1
     496     183     175    1996       1       1       0 0099367856     0087329507     0086212125           4  1
     497     188     173    1996       2       1       0 0099367859     0089532263     0085164765           2  1
     498     118       0    1996       2       1       0 0099367861     0060008323     2099369920           0  1
     499     181     197    1996       2       1       0 0099367863     0087309981     0090639978           1  1
     500     156     193    1996       2       1       0 0099367864     0082631078     0089553439           0  1
     501     156     149    1996       2       1       0 0099367865     0082631078     0081505826           1  1
     502     112     710    1996       2       1       0 0099367868     0060004265     0099368346           0  1
     503     742     332    1996       2       1       0 0099367870     0099368404     0099367439           1  1
     504     156     148    1996       2       1       0 0099367871     0082631078     0081505804           1  1
     505     943     699    1996       2       1       0 0099367872     0099368987     0099368326           1  1
     506     120     184    1996       2       1       0 0099367874     0060011120     0088439846           1  1
     507     128     598    1996       2       1       0 0099367875     0076019328     0099368072           0  1
     508     867     318    1996       2       1       0 0099367878     0099368768     0099367408           0  1
     509     176     875    1996       2       1       0 0099367879     0086264757     0099368788           2  1
     510     128     180    1996       2       1       0 0099367881     0076019328     0087309687           1  1
     511     109       0    1974       2       1       0 0099367882     0060004015     0099368830           1  2
     512     120     755    1996       2       1       0 0099367884     0060011120     0099368433           0  1
     513     176     179    1997       2       1       0 0099367885     0086264757     0087309686           0  1
     514     126     165    1996       2       1       0 0099367886     0075006178     0084045965           0  1
     515     126     929    1996       2       1       0 0099367888     0075006178     0099368939           0  1
     516     965     164    1996       2       1       0 0099367891     0099369058     0084010913           0  1
     517       0    1032    1974       2       1       0 0099367895     2099369889     0099369249           4  2
     518     112     856    1996       2       1       0 0099367897     0060004265     0099368738           0  1
     519     120     184    1997       2       1       0 0099367899     0060011120     0088439846           0  1
     520     183     175    1997       2       1       0 0099367900     0087329507     0086212125           4  1
     521     188     124    1997       2       1       0 0099367901     0089532263     0075003046           0  1
     522     156     629    1997       2       1       0 0099367902     0082631078     0099368139           4  1
     523     126     726    1997       2       1       0 0099367906     0075006178     0099368378           0  1
     524     943     355    1997       2       1       0 0099367907     0099368987     0099367507           0  1
     525     140     899    1997       2       1       0 0099367909     0078204771     0099368851           2  1
     526     181     191    1997       2       1       0 0099367910     0087309981     0089553436           0  1
     527     943     699    1997       2       1       0 0099367911     0099368987     0099368326           0  1
     528     111     333    1975       2       1       0 0099367912     0060004264     0099367440           3  3
     529     183     192    1997       2       1       0 0099367917     0087329507     0089553437           0  1
     530     156     149    1997       2       1       0 0099367919     0082631078     0081505826           0  1
     531     146     805    1997       2       1       0 0099367925     0080390193     0099368592           1  2
     532     153     856    1997       2       1       0 0099367930     0082595474     0099368738           0  1
     533     120     142    1997       2       1       0 0099367936     0060011120     0079279101           0  1
     534     183    1015    1997       1       1       0 0099367940     0087329507     0099369192           1  1
     535     189     405    1997       2       1       0 0099367942     0089534544     0099367626           0  1
     536     965     164    1997       2       1       0 0099367947     0099369058     0084010913           0  1
     537     112     710    1997       2       1       0 0099367948     0060004265     0099368346           0  1
     538     265     314    1997       2       1       0 0099367954     0099367275     0099367402           0  1
     539     189    1707    1997       2       1       0 0099367955     0089534544     2099369946           3  1
     540     120     755    1997       2       1       0 0099367956     0060011120     0099368433           0  1
     541     157     123    1997       2       1       0 0099367958     0083650761     0075000440           0  1
     542     867     373    1997       2       1       0 0099367962     0099368768     0099367543           1  1
     543     183     826    1997       2       1       0 0099367963     0087329507     0099368653           0  1
     544     126     165    1997       2       1       0 0099367964     0075006178     0084045965           0  1
     545     120     852    1997       2       1       0 0099367965     0060011120     0099368726           0  1
     546     189     317    1997       2       1       0 0099367967     0089534544     0099367407           0  1
     547     867     213    1997       2       1       0 0099367968     0099368768     0092186112           0  1
     548     128    1034    1997       2       1       0 0099367971     0076019328     0099369263           0  1
     549     265     791    1997       2       1       0 0099367972     0099367275     0099368548           0  1
     550     188     168    1997       2       1       0 0099367973     0089532263     0085106782           0  1
     551     153     893    1997       2       1       0 0099367976     0082595474     0099368836           0  1
     552       0       0    2001       2       1       0 0099367977     0000000000     0000000000           4  1
     553     867     889    1997       2       1       0 0099367984     0099368768     0099368832           0  1
     554     140      74    1997       2       1       0 0099367985     0078204771     0050249729           0  1
     555     153     145    1997       2       1       0 0099367986     0082595474     0080356378           0  1
     556     153     909    1997       2       1       0 0099367988     0082595474     0099368891           0  1
     557     157     755    1998       2       1       0 0099367989     0083650761     0099368433           2  1
     558     316     360    1998       1       1       0 0099367994     0099367404     0099367516           3  1
     559     339    1032    1976       2       1       0 0099367995     0099367461     0099369249           1  2
     560     265     791    1998       2       1       0 0099367996     0099367275     0099368548           0  1
     561     189     253    1998       2       1       0 0099367997     0089534544     0099367225           0  1
     562     156     151    1998       2       1       0 0099368001     0082631078     0081505828           0  1
     563     156     130    1998       2       1       0 0099368002     0082631078     0076136981           0  1
     564     120     184    1998       2       1       0 0099368003     0060011120     0088439846           3  1
     565     153     259    1998       2       1       0 0099368005     0082595474     0099367250           0  1
     566     588     211    1998       2       1       0 0099368006     0099368048     0092181685           0  1
     567     112     368    1998       2       1       0 0099368007     0060004265     0099367535           0  1
     568     176     983    1998       2       1       0 0099368008     0086264757     0099369103           0  1
     569     181     144    1998       2       1       0 0099368009     0087309981     0080356371           2  1
     570     128     180    1998       2       1       0 0099368010     0076019328     0087309687           2  1
     571     153     392    1998       2       1       0 0099368011     0082595474     0099367596           0  1
     572     183     826    1998       2       1       0 0099368013     0087329507     0099368653           0  1
     573     942     300    1998       2       1       0 0099368015     0099368984     0099367375           0  1
     574     126     307    1998       2       1       0 0099368016     0075006178     0099367388           1  1
     575     943     997    1998       2       1       0 0099368018     0099368987     0099369150           0  1
     576     128     296    1998       2       1       0 0099368020     0076019328     0099367364           0  1
     577     588     208    1998       2       1       0 0099368021     0099368048     0092171310           0  1
     578       0       0    1998       2       1       0 0099368022     0000000000     0000000000           2  1
     579     943     999    1998       2       1       0 0099368023     0099368987     0099369152           0  1
     580     140     899    1998       2       1       0 0099368024     0078204771     0099368851           5  1
     581     181    1015    1998       2       1       0 0099368027     0087309981     0099369192           1  1
     582     128     174    1998       2       1       0 0099368031     0076019328     0086201511           0  1
     583     942      19    1998       2       1       0 0099368032     0099368984     0049060471           2  1
     584     106    1685    1976       2       1       0 0099368033     0060000380     2099369911           1  2
     585     188     382    1998       2       1       0 0099368037     0089532263     0099367574           0  1
     586     189     187    1998       2       1       0 0099368038     0089534544     0089518622           0  1
     587     181     319    1998       2       1       0 0099368039     0087309981     0099367409           1  1
     588     106       0    1976       1       1       0 0099368048     0060000380     0050057293          22  2
     589     120     142    1998       2       1       0 0099368049     0060011120     0079279101           1  1
     590     316     331    1998       2       1       0 0099368052     0099367404     0099367437           2  1
     591     140     347    1998       2       1       0 0099368053     0078204771     0099367487           0  1
     592     265     210    1998       2       1       0 0099368060     0099367275     0092179917           0  1
     593     316     341    1998       2       1       0 0099368062     0099367404     0099367463           0  1
     594     157     835    1998       2       1       0 0099368065     0083650761     0099368676           0  1
     595     120     852    1998       2       1       0 0099368066     0060011120     0099368726           0  1
     596     181     198    1998       2       1       0 0099368067     0087309981     0090640036           0  1
     597     117      58    1976       1       1       0 0099368071     0060007265     0050212656           3  2
     598     109       0    1976       2       1       0 0099368072     0060004015     0099367425           3  2
     599     140     169    1998       2       1       0 0099368073     0078204771     0085112953           0  1
     600     156     148    1998       2       1       0 0099368076     0082631078     0081505804           0  1
     601     153     856    1998       2       1       0 0099368078     0082595474     0099368738           0  1
     602     176     155    1998       2       1       0 0099368080     0086264757     0082621047           1  1
     603     116      62    1976       2       1       0 0099368082     0060006294     0050218655           1  2
     604     401     363    1998       2       1       0 0099368083     0099367619     0099367522           0  1
     605     153     175    1998       2       1       0 0099368087     0082595474     0086212125           0  1
     606     128     317    1998       2       1       0 0099368088     0076019328     0099367407           0  1
     607     126     860    1998       2       1       0 0099368092     0075006178     0099368750           2  2
     608     942     199    1998       2       1       0 0099368095     0099368984     0090654121           1  1
     609     121     170    1998       2       1       0 0099368096     0060014300     0085164740           0  1
     610     140     158    1999       2       1       0 0099368098     0078204771     0083650768           0  1
     611     128    1698    1999       2       1       0 0099368100     0076019328     2099369935           0  1
     612     420     171    1999       2       1       0 0099368101     0099367662     0085164741           1  2
     613     109    1045    1977       2       1       0 0099368103     0060004015     0099369275           1  3
     614     118     135    1999       2       1       0 0099368105     0060008323     0077029419           0  1
     615     140     268    1999       2       1       0 0099368111     0078204771     0099367283           0  1
     616     121     228    1999       2       1       0 0099368112     0060014300     0095462478           0  1
     617     140     145    1999       2       1       0 0099368113     0078204771     0080356378           0  1
     618     942    1694    1999       2       1       0 0099368115     0099368984     2099369930           2  1
     619     588     173    1999       2       1       0 0099368121     0099368048     0085164765           0  1
     620     153     880    1999       2       1       0 0099368123     0082595474     0099368801           0  1
     621     176     169    1999       2       1       0 0099368124     0086264757     0085112953           0  1
     622     588     137    1999       2       1       0 0099368126     0099368048     0077046005           0  1
     623     140     323    1999       2       1       0 0099368128     0078204771     0099367414           0  1
     624     140     149    1999       2       1       0 0099368129     0078204771     0081505826           0  1
     625     112     439    1999       2       1       0 0099368131     0060004265     0099367712           1  1
     626     128     791    1999       2       1       0 0099368132     0076019328     0099368548           0  1
     627     112     368    1999       2       1       0 0099368136     0060004265     0099367535           0  1
     628     176     967    1999       2       1       0 0099368137     0086264757     0099369060           0  1
     629     111       0    1977       2       1       0 0099368139     0060004264     0099367209           2  2
     630     114      64    1977       2       1       0 0099368142     0060005265     0050220655           1  3
     631     476       0    1977       2       1       0 0099368143     0099367803     0099367207           1  3
     632     887     296    1999       2       1       0 0099368145     0099368829     0099367364           0  1
     633     181     399    1999       2       1       0 0099368148     0087309981     0099367614           0  1
     634     887     981    1999       2       1       0 0099368150     0099368829     0099369096           0  1
     635     189     225    1999       2       1       0 0099368151     0089534544     0094308543           2  1
     636     181     194    1999       2       1       0 0099368152     0087309981     0090600136           0  1
     637     203     905    1999       1       1       0 0099368158     0091441639     0099368865           0  1
     638     588     879    1999       2       1       0 0099368172     0099368048     0099368798           0  1
     639     153     392    1999       2       1       0 0099368179     0082595474     0099367596           2  1
     640     265     210    1999       2       1       0 0099368181     0099367275     0092179917           0  1
     641     140     436    1999       2       1       0 0099368183     0078204771     0099367702           0  1
     642     121     193    1999       2       1       0 0099368184     0060014300     0089553439           0  1
     643     112     223    1999       2       1       0 0099368189     0060004265     0094288559           1  1
     644     176     204    1999       2       1       0 0099368190     0086264757     0091452839           0  1
     645     867     147    1999       2       1       0 0099368191     0099368768     0080425982           0  1
     646     176     179    1999       2       1       0 0099368192     0086264757     0087309686           0  1
     647     181     197    1999       2       1       0 0099368195     0087309981     0090639978           0  1
     648     190     187    2000       2       1       0 0099368196     0089549052     0089518622           0  1
     649     126     505    2000       2       1       0 0099368205     0075006178     0099367872           1  1
     650     128     325    2000       2       1       0 0099368207     0076019328     0099367419           0  1
     651     942     174    2000       2       1       0 0099368208     0099368984     0086201511           0  1
     652     157     211    2000       2       1       0 0099368209     0083650761     0092181685           0  1
     653     588     497    2000       2       1       0 0099368213     0099368048     0099367859           0  1
     654     181     987    2000       2       1       0 0099368214     0087309981     0099369124           2  1
     655     121     216    2000       2       1       0 0099368215     0060014300     0093045451           2  1
     656     943     255    2000       2       1       0 0099368216     0099368987     0099367234           4  1
     657     156     199    2000       2       1       0 0099368217     0082631078     0090654121           0  1
     658     943     999    2000       2       1       0 0099368219     0099368987     0099369152           0  1
     659     203     158    2000       2       1       0 0099368222     0091441639     0083650768           0  1
     660     121     490    2000       2       1       0 0099368223     0060014300     0099367844           0  1
     661     157     368    2000       2       1       0 0099368226     0083650761     0099367535           0  1
     662     157     411    2000       2       1       0 0099368227     0083650761     0099367634           0  1
     663     183     843    2000       2       1       0 0099368233     0087329507     0099368695           0  1
     664     203     377    2000       2       1       0 0099368235     0091441639     0099367565           0  1
     665     458     171    2000       2       1       0 0099368236     0099367755     0085164741           0  1
     666     265     165    2000       2       1       0 0099368238     0099367275     0084045965           0  1
     667     203     958    2000       2       1       0 0099368240     0091441639     0099369043           0  1
     668     942     880    2000       2       1       0 0099368241     0099368984     0099368801           0  1
     669     203     236    2000       2       1       0 0099368242     0091441639     0096100780           1  1
     670     126     692    2000       2       1       0 0099368245     0075006178     0099368309           0  1
     671     140     313    2000       2       1       0 0099368249     0078204771     0099367398           0  1
     672     140     510    2000       2       1       0 0099368251     0078204771     0099367881           0  1
     673     181      77    2000       2       1       0 0099368254     0087309981     0050297956           2  1
     674     401     402    2000       2       1       0 0099368255     0099367619     0099367620           3  1
     675     116      62    1978       2       1       0 0099368256     0060006294     0050218655           1  3
     676     181     191    2000       2       1       0 0099368264     0087309981     0089553436           0  1
     677     176     179    2000       2       1       0 0099368268     0086264757     0087309686           0  1
     678     203    1015    2000       2       1       0 0099368269     0091441639     0099369192           0  1
     679     181     809    2000       2       1       0 0099368270     0087309981     0099368608           0  1
     680     189     450    2000       2       1       0 0099368276     0089534544     0099367743           0  1
     681     126     465    2000       1       1       0 0099368285     0075006178     0099367767          21  1
     682     943     939    2000       2       1       0 0099368290     0099368987     0099368977           0  1
     683     943     355    2000       2       1       0 0099368295     0099368987     0099367507           0  1
     684     203     144    2000       2       1       0 0099368296     0091441639     0080356371           0  1
     685     181     143    2000       2       1       0 0099368298     0087309981     0079308352           1  1
     686     128     860    2000       2       1       0 0099368299     0076019328     0099368750           0  1
     687     183     184    2000       2       1       0 0099368300     0087329507     0088439846           0  1
     688     140     470    2000       2       1       0 0099368301     0078204771     0099367790           0  1
     689     111      56    1979       2       1       0 0099368305     0060004264     0050212508           1  2
     690     189     880    2001       2       1       0 0099368306     0089534544     0099368801           0  1
     691       0       0    2001       2       1       0 0099368307     0000000000     0000000000           3  1
     692     597    1423    1979       2       1       0 0099368309     0099368071     2099369401           1  2
     693     190     967    2001       2       1       0 0099368310     0089549052     0099369060           0  1
     694     183     184    2001       2       1       0 0099368314     0087329507     0088439846           0  1
     695     203     368    2001       2       1       0 0099368316     0091441639     0099367535           0  1
     696     120     142    2001       2       1       0 0099368319     0060011120     0079279101           1  1
     697     121     170    2001       2       1       0 0099368320     0060014300     0085164740           0  1
     698     189     194    2001       2       1       0 0099368321     0089534544     0090600136           0  1
     699     342       0    1979       2       1       0 0099368326     0099367466     0099369254           5  2
     700       0       0    2001       2       1       0 0099368327     0000000000     0000000000           3  1
     701     111     353    1979       2       1       0 0099368328     0060004264     0099367501           2  2
     702     943     999    2001       2       1       0 0099368333     0099368987     0099369152           0  1
     703     190     764    2001       2       1       0 0099368334     0089549052     0099368454           0  1
     704     401     169    2001       2       1       0 0099368337     0099367619     0085112953           0  1
     705     401     155    2001       2       1       0 0099368338     0099367619     0082621047           0  1
     706     943     360    2001       2       1       0 0099368340     0099368987     0099367516           0  1
     707     111     333    1979       3       1       0 0099368341     0060004264     0099367440           1  3
     708     401     147    2001       2       1       0 0099368343     0099367619     0080425982           0  1
     709     887     710    2001       2       1       0 0099368345     0099368829     0099368346           0  1
     710     111      59    1979       2       1       0 0099368346     0060004264     0050212657           6  2
     711     121     629    2001       2       1       0 0099368348     0060014300     0099368139           1  1
     712     176     217    2001       2       1       0 0099368351     0086264757     0093072289           0  1
     713     458     367    2001       2       1       0 0099368353     0099367755     0099367534           0  1
     714     157    1695    2001       2       1       0 0099368356     0083650761     2099369931           0  1
     715     157     173    2001       2       1       0 0099368357     0083650761     0085164765           0  1
     716     190     520    2001       2       1       0 0099368358     0089549052     0099367900           1  1
     717     190     204    2001       2       1       0 0099368360     0089549052     0091452839           1  1
     718     176     373    2001       2       1       0 0099368362     0086264757     0099367543           0  1
     719     176     180    2001       2       1       0 0099368365     0086264757     0087309687           0  1
     720     121     193    2001       2       1       0 0099368366     0060014300     0089553439           0  1
     721     943     341    2001       1       1       0 0099368371     0099368987     0099367463           0  1
     722     112     528    1979       2       1       0 0099368373     0060004265     0099367912           4  2
     723       0       0    2001       2       1       0 0099368374     0000000000     0000000000           1  1
     724     265     165    2001       2       1       0 0099368375     0099367275     0084045965           2  1
     725     265     905    2001       2       1       0 0099368376     0099367275     0099368865           0  1
     726     109    1679    1979       2       1       0 0099368378     0060004015     2099369894           1  2
     727       0       0    2001       2       1       0 0099368381     0000000000     0000000000           1  1
     728     189     174    2001       2       1       0 0099368382     0089534544     0086201511           1  1
     729     190     229    2001       2       1       0 0099368384     0089549052     0095462482           1  1
     730     458     236    2001       2       1       0 0099368385     0099367755     0096100780           0  1
     731     189     214    2001       2       1       0 0099368389     0089534544     0093040067           0  1
     732     121     228    2001       2       1       0 0099368393     0060014300     0095462478           1  1
     733     742     465    2001       1       1       0 0099368394     0099368404     0099367767          23  1
     734     140     509    2001       2       1       0 0099368395     0078204771     0099367879           1  1
     735     458     158    2001       2       1       0 0099368396     0099367755     0083650768           3  1
     736     190     520    2002       2       1       0 0099368397     0089549052     0099367900           0  1
     737     156     151    2002       2       1       0 0099368398     0082631078     0081505828           0  1
     738     742    1700    2002       2       1       0 0099368399     0099368404     2099369937           1  1
     739     125      39    1980       2       1       0 0099368401     0075006172     0050058294           3  2
     740     157     173    2002       2       1       0 0099368402     0083650761     0085164765           0  1
     741     181     144    2002       1       1       0 0099368403     0087309981     0080356371           0  1
     742     588     425    1980       1       1       0 0099368404     0099368048     0099367677          16  2
     743     190     184    2002       2       1       0 0099368407     0089549052     0088439846           0  1
     744     203     452    2002       2       1       0 0099368408     0091441639     0099367745           0  1
     745     157     497    2002       2       1       0 0099368409     0083650761     0099367859           0  1
     746     265    1702    2002       2       1       0 0099368412     0099367275     2099369939           0  1
     747     943     999    2002       2       1       0 0099368413     0099368987     0099369152           0  1
     748     203     239    2002       2       1       0 0099368423     0091441639     0097053503           0  1
     749     265     361    2002       2       1       0 0099368424     0099367275     0099367519           0  1
     750     109    1679    1980       2       1       0 0099368426     0060004015     2099369894           1  3
     751     111      53    1980       2       1       0 0099368427     0060004264     0050212404           3  2
     752     190     958    2002       2       1       0 0099368429     0089549052     0099369043           0  1
     753     203     149    2002       2       1       0 0099368431     0091441639     0081505826           0  1
     754     140     899    2002       2       1       0 0099368432     0078204771     0099368851           0  1
     755     112      54    1980       2       1       0 0099368433     0060004265     0050212412           3  2
     756     189    1699    2002       2       1       0 0099368438     0089534544     2099369936           0  1
     757     203     237    2002       2       1       0 0099368439     0091441639     0096172933           1  1
     758     140     474    2002       2       1       0 0099368440     0078204771     0099367798           0  1
     759     372     915    2002       2       1       0 0099368442     0099367542     0099368905           0  1
     760     157     232    2002       2       1       0 0099368448     0083650761     0095472134           1  1
     761     190     187    2002       2       1       0 0099368449     0089549052     0089518622           1  1
     762     943     360    2002       2       1       0 0099368450     0099368987     0099367516           0  1
     763     109    1045    1980       2       1       0 0099368452     0060004015     0099369275           1  2
     764       0       0    1980       2       1       0 0099368454     0000000000     0000000000           6  2
     765     401     602    2002       2       1       0 0099368456     0099367619     0099368080           1  1
     766     203    1015    2002       2       1       0 0099368460     0091441639     0099369192           0  1
     767     203     235    2002       1       1       0 0099368463     0091441639     0096047395           5  1
     768     125    1685    1980       2       1       0 0099368469     0075006172     2099369911           2  2
     769     943     355    2002       2       1       0 0099368470     0099368987     0099367507           0  1
     770     129      64    1980       2       1       0 0099368471     0076032178     0050220655           1  3
     771     203     468    2002       2       1       0 0099368473     0091441639     0099367785           0  1
     772     181     191    2002       2       1       0 0099368479     0087309981     0089553436           0  1
     773     243     143    2002       2       1       0 0099368487     0097108047     0079308352           0  1
     774     190     520    2003       2       1       0 0099368492     0089549052     0099367900           0  1
     775     125     366    1981       2       1       0 0099368494     0075006172     0099367533           2  2
     776     265     210    2003       2       1       0 0099368504     0099367275     0092179917           2  1
     777     190     504    2003       2       1       0 0099368508     0089549052     0099367871           0  1
     778     265     317    2003       2       1       0 0099368514     0099367275     0099367407           0  1
     779    1363      61    1981       2       1       0 0099368517     1099369781     0050212659           3  2
     780       0       0    2003       2       1       0 0099368518     0000000000     0000000000           0  1
     781     246     161    2003       2       1       0 0099368519     0098113642     0083687836           0  1
     782     190     221    2003       2       1       0 0099368520     0089549052     0094283215           0  1
     783     190     187    2003       2       1       0 0099368524     0089549052     0089518622           0  1
     784     265     925    2003       2       1       0 0099368525     0099367275     0099368935           0  1
     785     203     569    2003       2       1       0 0099368531     0091441639     0099368009           0  1
     786     181     197    2003       1       1       0 0099368534     0087309981     0090639978           0  1
     787     400     314    2003       2       1       0 0099368538     0099367616     0099367402           0  1
     788     119       0    1981       2       1       0 0099368539     0060010848     0099369252           1  3
     789     181     191    2003       2       1       0 0099368540     0087309981     0089553436           0  1
     790     887     983    2003       1       1       0 0099368547     0099368829     0099369103           2  1
     791     397       0    1981       2       1       0 0099368548     0099367607     2099369897           8  2
     792     265     791    2003       2       1       0 0099368549     0099367275     0099368548           2  1
     793       0       0    2002       2       1       0 0099368550     0000000000     0000000000           1  1
     794     190     204    2003       1       1       0 0099368555     0089549052     0091452839           4  1
     795     742       0    2003       2       1       0 0099368557     0099368404     2099369927           4  1
     796     202     247    2003       2       1       0 0099368558     0091406848     0099367203           0  1
     797     265     905    2003       2       1       0 0099368560     0099367275     0099368865           1  1
     798     265     855    2003       2       1       0 0099368562     0099367275     0099368731           0  1
     799     121     193    2003       2       1       0 0099368569     0060014300     0089553439           0  1
     800     400     929    2003       2       1       0 0099368576     0099367616     0099368939           0  1
     801       0       0    1997       2       1       0 0099368579     0000000000     0000000000           0  1
     802     125      39    1981       2       1       0 0099368582     0075006172     0050058294           4  2
     803     265     849    2003       1       1       0 0099368583     0099367275     0099368722           0  1
     804     265     361    2003       2       1       0 0099368585     0099367275     0099367519           0  1
     805     118     489    1982       2       1       0 0099368592     0060008323     0099367840           2  2
     806     265     791    2004       2       1       0 0099368594     0099367275     0099368548           0  1
     807     120     333    1982       2       1       0 0099368595     0060011120     0099367440           2  2
     808     157     232    2004       2       1       0 0099368598     0083650761     0095472134           1  1
     809     588     631    1982       2       1       0 0099368608     0099368048     0099368143           1  2
     810     742    1037    2004       2       1       0 0099368609     0099368404     0099369267           1  1
     811     190     187    2004       2       1       0 0099368610     0089549052     0089518622           0  1
     812     265     210    2004       2       1       0 0099368611     0099367275     0092179917           0  1
     813     140     899    2004       2       1       0 0099368614     0078204771     0099368851           0  1
     814    1697     368    2004       2       1       0 0099368615     2099369934     0099367535           0  1
     815     118      56    1982       2       1       0 0099368621     0060008323     0050212508           2  2
     816     203     363    2004       2       1       0 0099368626     0091441639     0099367522           1  1
     817     190     439    2004       2       1       0 0099368628     0089549052     0099367712           0  1
     818     203     419    2004       2       1       0 0099368629     0091441639     0099367658           2  1
     819     742    1701    2004       2       1       0 0099368631     0099368404     2099369938           0  1
     820       0       0    2004       2       1       0 0099368633     0000000000     0000000000           2  1
     821     203     432    2004       2       1       0 0099368634     0091441639     0099367691           2  1
     822     943     255    2004       2       1       0 0099368637     0099368987     0099367234           0  1
     823     181     191    2004       2       1       0 0099368641     0087309981     0089553436           0  1
     824     125       0    1982       2       1       0 0099368643     0075006172     0099367862           1  2
     825     265     165    2004       1       1       0 0099368648     0099367275     0084045965           0  1
     826     118     371    1982       2       1       0 0099368653     0060008323     0099367539           2  2
     827     183     154    2004       2       1       0 0099368656     0087329507     0082595475           1  1
     828     202     237    2004       2       1       0 0099368658     0091406848     0096172933           0  1
     829     190     240    2004       2       1       0 0099368659     0089549052     0097053520           0  1
     830     887      78    2004       1       1       0 0099368660     0099368829     0052027958           0  1
     831     190     625    2004       2       1       0 0099368662     0089549052     0099368131           0  1
     832     188    1693    2004       2       1       0 0099368663     0089532263     2099369928           0  1
     833     742     815    2004       1       1       0 0099368667     0099368404     0099368621           2  1
     834     181     191    2005       2       1       0 0099368673     0087309981     0089553436           0  1
     835     112     123    1983       2       1       0 0099368676     0060004265     0075000440           2  2
